status,updated,from_status,reporter,when,days_in_from_status,who,to_status,assignee,key,description_length,summary_length,days_in_current_status,days_since_open,project,created,transition,resolutiondate,comment_count,priority,vote_count,issue_type,watch_count,resolution
Closed,2017-07-20T05:43:49.793+0000,NA,rdblue,2015-09-11T19:44:23.906+0000,NA,rdblue,Open,rdblue,AVRO-1735,NA,55,814.6772947,NA,AVRO,2015-09-11T19:44:23.906+0000,Non-existent to Open,2015-12-03T17:12:33.809+0000,4,Major,0,Sub-task,3,Fixed
Closed,2017-07-20T05:43:49.793+0000,Open,rdblue,2015-12-03T00:57:28.864+0000,82.2174185,rdblue,Patch Available,rdblue,AVRO-1735,NA,55,814.6772947,82.2174185,AVRO,2015-09-11T19:44:23.906+0000,Open to Patch Available,2015-12-03T17:12:33.809+0000,4,Major,0,Sub-task,3,Fixed
Closed,2017-07-20T05:43:49.793+0000,Patch Available,rdblue,2015-12-03T17:12:33.847+0000,0.677141007,rdblue,Resolved,rdblue,AVRO-1735,NA,55,814.6772947,82.8945595,AVRO,2015-09-11T19:44:23.906+0000,Patch Available to Resolved,2015-12-03T17:12:33.809+0000,4,Major,0,Sub-task,3,Fixed
Closed,2017-07-20T05:43:49.793+0000,Resolved,rdblue,2016-02-01T14:56:06.087+0000,59.90523426,tomwhite,Closed,rdblue,AVRO-1735,NA,55,814.6772947,142.7997938,AVRO,2015-09-11T19:44:23.906+0000,Resolved to Closed,2015-12-03T17:12:33.809+0000,4,Major,0,Sub-task,3,Fixed
Closed,2016-02-01T14:55:47.718+0000,NA,rdblue,2015-09-11T19:43:48.070+0000,NA,rdblue,Open,mtth,AVRO-1734,NA,64,814.6775072,NA,AVRO,2015-09-11T19:43:48.070+0000,Non-existent to Open,2015-12-03T22:06:37.758+0000,2,Major,0,Sub-task,1,Fixed
Closed,2016-02-01T14:55:47.718+0000,Open,rdblue,2015-12-03T22:06:37.821+0000,83.09918693,rdblue,Resolved,mtth,AVRO-1734,NA,64,814.6775072,83.09918693,AVRO,2015-09-11T19:43:48.070+0000,Open to Resolved,2015-12-03T22:06:37.758+0000,2,Major,0,Sub-task,1,Fixed
Closed,2016-02-01T14:55:47.718+0000,Resolved,rdblue,2016-02-01T14:55:47.724+0000,59.70080906,tomwhite,Closed,mtth,AVRO-1734,NA,64,814.6775072,142.799996,AVRO,2015-09-11T19:43:48.070+0000,Resolved to Closed,2015-12-03T22:06:37.758+0000,2,Major,0,Sub-task,1,Fixed
Closed,2017-07-20T05:43:47.693+0000,NA,rdblue,2015-09-11T19:42:36.087+0000,NA,rdblue,Open,rdblue,AVRO-1733,NA,64,814.6772824,NA,AVRO,2015-09-11T19:42:36.087+0000,Non-existent to Open,2015-10-19T21:33:05.553+0000,6,Major,0,Sub-task,4,Fixed
Closed,2017-07-20T05:43:47.693+0000,Open,rdblue,2015-09-25T17:26:43.457+0000,13.90564086,rdblue,Patch Available,rdblue,AVRO-1733,NA,64,814.6772824,13.90564086,AVRO,2015-09-11T19:42:36.087+0000,Open to Patch Available,2015-10-19T21:33:05.553+0000,6,Major,0,Sub-task,4,Fixed
Closed,2017-07-20T05:43:47.693+0000,Patch Available,rdblue,2015-10-19T21:33:05.590+0000,24.1710895,rdblue,Resolved,rdblue,AVRO-1733,NA,64,814.6772824,38.07673036,AVRO,2015-09-11T19:42:36.087+0000,Patch Available to Resolved,2015-10-19T21:33:05.553+0000,6,Major,0,Sub-task,4,Fixed
Closed,2017-07-20T05:43:47.693+0000,Resolved,rdblue,2016-02-01T14:56:07.150+0000,104.7243236,tomwhite,Closed,rdblue,AVRO-1733,NA,64,814.6772824,142.801054,AVRO,2015-09-11T19:42:36.087+0000,Resolved to Closed,2015-10-19T21:33:05.553+0000,6,Major,0,Sub-task,4,Fixed
Closed,2017-07-20T05:43:46.650+0000,NA,rdblue,2015-09-11T19:42:10.163+0000,NA,rdblue,Open,rdblue,AVRO-1732,NA,65,814.6774515,NA,AVRO,2015-09-11T19:42:10.163+0000,Non-existent to Open,2015-10-19T21:29:00.338+0000,6,Major,0,Sub-task,4,Fixed
Closed,2017-07-20T05:43:46.650+0000,Open,rdblue,2015-09-25T17:26:01.766+0000,13.90545837,rdblue,Patch Available,rdblue,AVRO-1732,NA,65,814.6774515,13.90545837,AVRO,2015-09-11T19:42:10.163+0000,Open to Patch Available,2015-10-19T21:29:00.338+0000,6,Major,0,Sub-task,4,Fixed
Closed,2017-07-20T05:43:46.650+0000,Patch Available,rdblue,2015-10-19T21:29:00.379+0000,24.16873395,rdblue,Resolved,rdblue,AVRO-1732,NA,65,814.6774515,38.07419231,AVRO,2015-09-11T19:42:10.163+0000,Patch Available to Resolved,2015-10-19T21:29:00.338+0000,6,Major,0,Sub-task,4,Fixed
Closed,2017-07-20T05:43:46.650+0000,Resolved,rdblue,2016-02-01T14:55:52.535+0000,104.7269925,tomwhite,Closed,rdblue,AVRO-1732,NA,65,814.6774515,142.8011849,AVRO,2015-09-11T19:42:10.163+0000,Resolved to Closed,2015-10-19T21:29:00.338+0000,6,Major,0,Sub-task,4,Fixed
Closed,2017-07-20T05:43:48.730+0000,NA,rdblue,2015-09-11T19:41:47.108+0000,NA,rdblue,Open,rdblue,AVRO-1731,NA,63,814.6773757,NA,AVRO,2015-09-11T19:41:47.108+0000,Non-existent to Open,2015-12-03T17:11:31.411+0000,4,Major,0,Sub-task,3,Fixed
Closed,2017-07-20T05:43:48.730+0000,Open,rdblue,2015-12-03T00:47:33.523+0000,82.21234277,rdblue,Patch Available,rdblue,AVRO-1731,NA,63,814.6773757,82.21234277,AVRO,2015-09-11T19:41:47.108+0000,Open to Patch Available,2015-12-03T17:11:31.411+0000,4,Major,0,Sub-task,3,Fixed
Closed,2017-07-20T05:43:48.730+0000,Patch Available,rdblue,2015-12-03T17:11:31.450+0000,0.68330934,rdblue,Resolved,rdblue,AVRO-1731,NA,63,814.6773757,82.89565211,AVRO,2015-09-11T19:41:47.108+0000,Patch Available to Resolved,2015-12-03T17:11:31.411+0000,4,Major,0,Sub-task,3,Fixed
Closed,2017-07-20T05:43:48.730+0000,Resolved,rdblue,2016-02-01T14:55:59.085+0000,59.90587541,tomwhite,Closed,rdblue,AVRO-1731,NA,63,814.6773757,142.8015275,AVRO,2015-09-11T19:41:47.108+0000,Resolved to Closed,2015-12-03T17:11:31.411+0000,4,Major,0,Sub-task,3,Fixed
Closed,2017-07-20T05:43:52.903+0000,NA,rdblue,2015-09-11T19:41:06.001+0000,NA,rdblue,Open,rdblue,AVRO-1730,NA,80,814.6774702,NA,AVRO,2015-09-11T19:41:06.001+0000,Non-existent to Open,2015-12-03T17:25:20.419+0000,6,Major,0,Sub-task,3,Fixed
Closed,2017-07-20T05:43:52.903+0000,Open,rdblue,2015-12-03T01:43:02.094+0000,82.25134367,rdblue,Patch Available,rdblue,AVRO-1730,NA,80,814.6774702,82.25134367,AVRO,2015-09-11T19:41:06.001+0000,Open to Patch Available,2015-12-03T17:25:20.419+0000,6,Major,0,Sub-task,3,Fixed
Closed,2017-07-20T05:43:52.903+0000,Patch Available,rdblue,2015-12-03T17:25:20.464+0000,0.654379282,rdblue,Resolved,rdblue,AVRO-1730,NA,80,814.6774702,82.90572295,AVRO,2015-09-11T19:41:06.001+0000,Patch Available to Resolved,2015-12-03T17:25:20.419+0000,6,Major,0,Sub-task,3,Fixed
Closed,2017-07-20T05:43:52.903+0000,Resolved,rdblue,2016-02-01T14:55:50.920+0000,59.89618583,tomwhite,Closed,rdblue,AVRO-1730,NA,80,814.6774702,142.8019088,AVRO,2015-09-11T19:41:06.001+0000,Resolved to Closed,2015-12-03T17:25:20.419+0000,6,Major,0,Sub-task,3,Fixed
Closed,2017-07-20T05:43:45.387+0000,NA,rdblue,2015-09-11T19:38:36.792+0000,NA,rdblue,Open,rdblue,AVRO-1729,NA,52,814.6772933,NA,AVRO,2015-09-11T19:38:36.792+0000,Non-existent to Open,2015-10-19T21:28:30.155+0000,6,Major,0,Sub-task,4,Fixed
Closed,2017-07-20T05:43:45.387+0000,Open,rdblue,2015-09-14T20:12:14.417+0000,3.023352141,rdblue,Patch Available,rdblue,AVRO-1729,NA,52,814.6772933,3.023352141,AVRO,2015-09-11T19:38:36.792+0000,Open to Patch Available,2015-10-19T21:28:30.155+0000,6,Major,0,Sub-task,4,Fixed
Closed,2017-07-20T05:43:45.387+0000,Patch Available,rdblue,2015-10-19T21:28:30.199+0000,35.05296044,rdblue,Resolved,rdblue,AVRO-1729,NA,52,814.6772933,38.07631258,AVRO,2015-09-11T19:38:36.792+0000,Patch Available to Resolved,2015-10-19T21:28:30.155+0000,6,Major,0,Sub-task,4,Fixed
Closed,2017-07-20T05:43:45.387+0000,Resolved,rdblue,2016-02-01T14:56:06.210+0000,104.7275001,tomwhite,Closed,rdblue,AVRO-1729,NA,52,814.6772933,142.8038127,AVRO,2015-09-11T19:38:36.792+0000,Resolved to Closed,2015-10-19T21:28:30.155+0000,6,Major,0,Sub-task,4,Fixed
Closed,2017-07-20T05:43:57.020+0000,NA,rdblue,2015-09-11T19:37:59.693+0000,NA,rdblue,Open,rdblue,AVRO-1728,NA,57,814.6773205,NA,AVRO,2015-09-11T19:37:59.693+0000,Non-existent to Open,2015-12-15T23:26:36.949+0000,25,Major,0,Sub-task,5,Fixed
Closed,2017-07-20T05:43:57.020+0000,Open,rdblue,2015-09-25T17:28:06.088+0000,13.90979624,rdblue,Patch Available,rdblue,AVRO-1728,NA,57,814.6773205,13.90979624,AVRO,2015-09-11T19:37:59.693+0000,Open to Patch Available,2015-12-15T23:26:36.949+0000,25,Major,0,Sub-task,5,Fixed
Closed,2017-07-20T05:43:57.020+0000,Patch Available,rdblue,2015-12-15T23:26:36.992+0000,81.2489688,rdblue,Resolved,rdblue,AVRO-1728,NA,57,814.6773205,95.15876503,AVRO,2015-09-11T19:37:59.693+0000,Patch Available to Resolved,2015-12-15T23:26:36.949+0000,25,Major,0,Sub-task,5,Fixed
Closed,2017-07-20T05:43:57.020+0000,Resolved,rdblue,2016-02-01T14:56:03.860+0000,47.64544986,tomwhite,Closed,rdblue,AVRO-1728,NA,57,814.6773205,142.8042149,AVRO,2015-09-11T19:37:59.693+0000,Resolved to Closed,2015-12-15T23:26:36.949+0000,25,Major,0,Sub-task,5,Fixed
Closed,2016-02-01T14:56:07.323+0000,NA,rdblue,2015-09-11T19:37:10.019+0000,NA,rdblue,Open,rdblue,AVRO-1727,NA,57,814.6772804,NA,AVRO,2015-09-11T19:37:10.019+0000,Non-existent to Open,2015-12-03T17:53:30.946+0000,6,Blocker,0,Sub-task,3,Fixed
Closed,2016-02-01T14:56:07.323+0000,Open,rdblue,2015-09-25T17:27:46.582+0000,13.91014541,rdblue,Patch Available,rdblue,AVRO-1727,NA,57,814.6772804,13.91014541,AVRO,2015-09-11T19:37:10.019+0000,Open to Patch Available,2015-12-03T17:53:30.946+0000,6,Blocker,0,Sub-task,3,Fixed
Closed,2016-02-01T14:56:07.323+0000,Patch Available,rdblue,2015-12-03T17:53:31.024+0000,69.01787549,rdblue,Resolved,rdblue,AVRO-1727,NA,57,814.6772804,82.92802089,AVRO,2015-09-11T19:37:10.019+0000,Patch Available to Resolved,2015-12-03T17:53:30.946+0000,6,Blocker,0,Sub-task,3,Fixed
Closed,2016-02-01T14:56:07.323+0000,Resolved,rdblue,2016-02-01T14:56:07.325+0000,59.87680904,tomwhite,Closed,rdblue,AVRO-1727,NA,57,814.6772804,142.8048299,AVRO,2015-09-11T19:37:10.019+0000,Resolved to Closed,2015-12-03T17:53:30.946+0000,6,Blocker,0,Sub-task,3,Fixed
Patch Available,2018-03-22T16:47:06.428+0000,NA,tomwhite,2014-11-14T16:38:46.849+0000,NA,tomwhite,Open,gszadovszky,AVRO-1605,NA,38,573.7393029,NA,AVRO,2014-11-14T16:38:46.849+0000,Non-existent to Open,NA,37,Major,3,Sub-task,11,NA
Patch Available,2018-03-22T16:47:06.428+0000,Open,tomwhite,2016-09-26T11:56:56.856+0000,681.8042825,gszadovszky,In Progress,gszadovszky,AVRO-1605,NA,38,573.7393029,681.8042825,AVRO,2014-11-14T16:38:46.849+0000,Open to In Progress,NA,37,Major,3,Sub-task,11,NA
Patch Available,2018-03-22T16:47:06.428+0000,In Progress,tomwhite,2016-09-29T13:26:48.600+0000,3.062404444,gszadovszky,Patch Available,gszadovszky,AVRO-1605,NA,38,573.7393029,684.8666869,AVRO,2014-11-14T16:38:46.849+0000,In Progress to Patch Available,NA,37,Major,3,Sub-task,11,NA
Closed,2016-02-01T14:55:58.257+0000,NA,busbey,2014-09-12T16:23:12.580+0000,NA,busbey,Open,tomwhite,AVRO-1585,114,39,814.6773852,NA,AVRO,2014-09-12T16:23:12.580+0000,Non-existent to Open,2014-11-18T10:14:06.901+0000,16,Major,0,Sub-task,5,Fixed
Closed,2016-02-01T14:55:58.257+0000,Open,busbey,2014-11-18T10:14:06.977+0000,66.74368515,tomwhite,Resolved,tomwhite,AVRO-1585,114,39,814.6773852,66.74368515,AVRO,2014-09-12T16:23:12.580+0000,Open to Resolved,2014-11-18T10:14:06.901+0000,16,Major,0,Sub-task,5,Fixed
Closed,2016-02-01T14:55:58.257+0000,Resolved,busbey,2016-02-01T14:55:58.288+0000,440.1957328,tomwhite,Closed,tomwhite,AVRO-1585,114,39,814.6773852,506.9394179,AVRO,2014-09-12T16:23:12.580+0000,Resolved to Closed,2014-11-18T10:14:06.901+0000,16,Major,0,Sub-task,5,Fixed
Open,2016-10-27T17:28:49.553+0000,NA,jerrychenhf,2013-09-04T02:54:27.123+0000,NA,jerrychenhf,Open,NA,AVRO-1372,765,35,1695.178441,NA,AVRO,2013-09-04T02:54:27.123+0000,Non-existent to Open,NA,5,Major,0,Sub-task,5,NA
Closed,2011-10-07T20:23:20.241+0000,NA,cutting,2011-10-05T20:52:29.870+0000,NA,cutting,Open,NA,AVRO-909,541,92,2392.45005,NA,AVRO,2011-10-05T20:52:29.870+0000,Non-existent to Open,2011-10-07T19:28:49.301+0000,1,Major,0,Sub-task,0,Won't Fix
Closed,2011-10-07T20:23:20.241+0000,Open,cutting,2011-10-07T19:28:49.352+0000,1.941892153,cutting,Resolved,NA,AVRO-909,541,92,2392.45005,1.941892153,AVRO,2011-10-05T20:52:29.870+0000,Open to Resolved,2011-10-07T19:28:49.301+0000,1,Major,0,Sub-task,0,Won't Fix
